,n,eta,s0,R,d,C1,C2,C3,g1,g2,g3
0,0.4105614646151754,0.5196523083043044,0.6107287954483207,0.6390155200462682,0.2521748661516372,0.6560647204199875,0.3015694123617209,0.724734410710147,0.5908775736607941,0.4824234781573802,0.6893241785396773
1,0.42790940305797254,0.4730209481517578,0.6515250980554704,0.8112964570137087,0.12177392096631097,0.695167857225655,0.4559552334397797,0.20363851464894156,0.6915121360787194,0.5116562709975032,0.4751003545001219
2,0.4098145756051608,0.5372153005136916,0.5676340878040903,0.2991024484408957,0.7402620104103518,0.41609073314073586,0.6105358123745581,0.2810637131269954,0.33175655031479945,0.8164738135073755,0.2877886843571954
3,0.5316785694305755,0.4495618766171144,0.4618798945113532,0.3072599189053,0.7180415101440932,0.5078903116643213,0.5728841568087341,0.5579525913156252,0.6725568438216185,0.38919279677207136,0.990898960210585
4,0.46768641455792986,0.43298506375950446,0.6344089255447274,0.500522734275136,0.39701615533234663,0.5303303178438137,0.6245528826505449,0.7587094366981799,0.7673854988153295,0.45195470323627124,0.9925295757251985
5,0.4818494955332492,0.4529346009066031,0.595540694907489,0.6419251349176148,0.2856914058155877,0.3712807389705796,0.5494450029760785,0.9900597623346277,0.5604745205354166,0.3958349711292589,0.19700318700789463
6,0.5655863454995973,0.4418856430145223,0.43010406724532446,0.5904794731106644,0.2986645462403783,0.5300236412071355,0.581433576333567,0.8680302440736096,0.6823861954843076,0.48716452106717373,0.9639971527691296
7,0.770647472145474,0.3919149629640916,0.19509792133457726,0.42480677550389045,0.49464584366072134,0.6666968963825242,0.28303574742169035,0.18696101761863831,0.4879745266382085,0.6191059406163882,0.03162448564581421
8,0.4894596537155889,0.4774152051885125,0.4729600285546769,0.3064947850600118,0.6714808660989281,0.545764701457756,0.7669226047850157,0.7788367496209488,0.5983777352941516,0.9002461613234563,0.435235051097514
9,0.548518394143995,0.4023371956072412,0.5320258825755192,0.25259075466480946,0.8754150951622658,0.5539889908757533,0.3012463088777063,0.4196733975030833,0.43320461779322567,0.6042041895269347,0.9925572375263105
